,service_name,api_name,zipkin_timestamp,duration
6052,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:16:11,1.888000
6053,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:12,21.367000
6054,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:17,43.382000
6055,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:10,2.778000
6056,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:13,58.481000
6057,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:16:59,1.837000
6058,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:59,9.191000
6059,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:59,43.144000
6060,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:00,15.202000
6061,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:17:00,1.702000
6062,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:16:57,1.531000
6063,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:57,35.945000
6064,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:16:53,45.259000
6065,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:17:01,1.754000
6066,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:17:30,1.855000
6067,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:27,53.267000
6068,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:27,47.967000
6069,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:23,13.157000
6070,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:26,50.417000
6071,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:17:35,1.758000
6072,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:17:37,1.925000
6073,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:34,47.243000
6074,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:39,4.730000
6075,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:39,21.58000
6076,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:42,53.569000
6077,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:42,22.580000
6078,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:41,46.422000
6079,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:17:33,52.956000
6080,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:18:45,47.723000
6081,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:18:45,1.802000
6082,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:18:46,1.644000
6083,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:18:40,9.73000
6084,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:18:47,37.216000
6085,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:18:43,48.484000
6086,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:18:44,1.834000
6087,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:18:50,1.920000
6088,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:27,29.810000
6089,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:33,1.847000
6090,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:37,1.846000
6091,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:30,37.897000
6092,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:30,41.823000
6093,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:35,51.203000
6094,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:35,53.435000
6095,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:39,29.613000
6096,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:39,1.795000
6097,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:42,1.830000
6098,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:41,23.827000
6099,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:31,1.635000
6100,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:32,49.724000
6101,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:40,1.732000
6102,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:18,2.707000
6103,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:15,43.694000
6104,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:16,23.292000
6105,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:16,27.25000
6106,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:17,30.963000
6107,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:20,35.637000
6108,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:12,39.461000
6109,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:13,26.254000
6110,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:02,28.230000
6111,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:02,10.777000
6112,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:03,45.264000
6113,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:03,1.839000
6114,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:59,51.594000
6115,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:01,48.388000
6116,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:01,2.463000
6117,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:57,17.170000
6118,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:58,47.465000
6119,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:35:58,1.847000
6120,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:26,44.310000
6121,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:27,42.307000
6122,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:24,16.564000
6123,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:27,11.915000
6124,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:29,1.578000
6125,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:29,40.78000
6126,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:26,1.753000
6127,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:26,37.658000
6128,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:55,47.668000
6129,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:57,46.432000
6130,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:51,24.728000
6131,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:52,1.92000
6132,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:58,1.701000
6133,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:37:00,1.695000
6134,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:01,57.820000
6135,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:53,40.892000
6136,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:45,48.124000
6137,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:45,41.16000
6138,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:58,9.266000
6139,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:02,44.604000
6140,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:06,1.774000
6141,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:07,48.696000
6142,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:03,56.667000
6143,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:03,37.208000
6144,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:47,56.845000
6145,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:47,24.775000
6146,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:49,1.668000
6147,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:50,1.927000
6148,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:53,50.788000
6149,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:54,52.558000
6150,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:51,1.707000
6151,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:52,47.186000
6152,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:52,1.845000
6153,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:57,1.896000
6154,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:52,41.471000
6155,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:06,1.472000
6156,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:12,49.685000
6157,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:12,16.317000
6158,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:12,6.736000
6159,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:11,1.575000
6160,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:08,1.724000
6161,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:23,36.369000
6162,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:23,37.732000
6163,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:24,1.594000
6164,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:20,19.41000
6165,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:20,42.62000
6166,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:13,1.286000
6167,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:13,37.536000
6168,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:17,24.2000
6169,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:31,35.942000
6170,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:26,33.485000
6171,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:37,51.185000
6172,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:37,1.874000
6173,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:35,30.834000
6174,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:35,52.987000
6175,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:34,0.960000
6176,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:34,53.791000
6177,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:34,41.222000
6178,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:42,50.431000
6179,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:40,1.315000
6180,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:32,53.302000
6181,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:47,50.132000
6182,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:52,51.570000
6183,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:49,48.368000
6184,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:49,48.287000
6185,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:49,41.99000
6186,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:53,1.851000
6187,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:50,29.824000
6188,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:00,49.529000
6189,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:00,1.925000
6190,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:55,45.506000
6191,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:56,1.836000
6192,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:57,52.289000
6193,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:03,3.298000
6194,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:10,51.265000
6195,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:11,1.799000
6196,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:13,45.593000
6197,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:07,1.603000
6198,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:08,40.829000
6199,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:14,45.975000
6200,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:13,50.732000
6201,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:14,51.981000
6202,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:05,29.392000
6203,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:05,1.760000
6204,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:15,51.485000
6205,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:30,51.404000
6206,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:31,39.65000
6207,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:27,55.31000
6208,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:27,48.69000
6209,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:27,35.613000
6210,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:28,49.477000
6211,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:28,1.573000
6212,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:33,1.315000
6213,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:36,1.535000
6214,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:28,42.430000
6215,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:34,50.270000
6216,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:32,38.451000
6217,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:30,52.481000
6218,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:07,24.981000
6219,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:04,34.454000
6220,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:19,47.393000
6221,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:20,43.150000
6222,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:05:20,2.9000
6223,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:05:12,2.52000
6224,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:05:11,1.797000
6225,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:05:17,1.732000
6226,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:15,44.550000
6227,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:05:57,1.524000
6228,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:57,31.610000
6229,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:59,52.128000
6230,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:59,49.923000
6231,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:56,48.712000
6232,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:56,23.964000
6233,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:05:58,33.377000
6234,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:06:02,49.99000
6235,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:06:43,46.925000
6236,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:06:44,29.492000
6237,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:06:44,1.873000
6238,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:06:39,1.833000
6239,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:06:40,22.675000
6240,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:06:36,1.589000
6241,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:06:38,1.465000
