,service_name,api_name,timestamp,duration,traceId
4326,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:58:59,1.608000,f48cf6ec1492b5a0
1303,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:00,55.127000,be7cf42f1ee4ea19
2398,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:00,8.477000,b4153ed20c29a06c
8024,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:00,12.140000,f044ad721a0b02b5
8023,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:00,1.526000,262e576c4e91dc53
1304,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:01,10.741000,30723a9a64f55073
4328,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:01,11.689000,f930f4de007fce6e
6172,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:01,36.686000,dfa1227cba76a8c5
2399,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:01,1.714000,aca6e0a9f5ede2f9
8034,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:02,10.453000,699d05a7ad3ed718
8033,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:02,1.635000,c73fa5b841e756cd
6165,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:02,9.834000,04df13466eb382fd
6166,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:02,36.77000,ab37cd41f70df169
6175,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:03,10.254000,648fca9fd4ce3190
1307,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:03,1.944000,b4554e3e0fd6e934
8025,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:03,10.329000,f16497071e95f5c0
2403,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:03,35.607000,d3209079a8c0bc51
2401,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:04,9.136000,1171789d6d4456cb
2402,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:04,11.208000,9b225e480894946c
1306,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:04,33.155000,0009ceaf97f065b4
4388,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:04,1.734000,5a97969de35b9402
8041,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:05,39.218000,574b8ae6eaf7857a
1305,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:05,9.89000,040bb9711e3babaa
2400,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:05,1.807000,111fc27952891555
6167,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:05,9.535000,6c0fedb32e205124
4391,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:06,31.479000,ab09573a9d2cfa90
6169,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:06,10.916000,3101bb95cf04cfdb
6168,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:06,9.923000,f819cbb2c45a7fe6
8038,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:06,1.561000,f9db46d1f2b730c2
6170,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:07,9.511000,cad63b86f14ff7ac
1308,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:07,30.629000,9fdd2d9e7ff74157
8040,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:07,1.371000,ab4c3f4a0a9b662a
8039,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:07,9.58000,a6a59c032926c6c8
4392,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:08,1.690000,14924a9271e057dd
4389,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:08,10.549000,421a54b0281b1b32
6268,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:08,10.30000,3c74687f9d60cd4f
1309,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:08,39.603000,cb2a2a756107509f
4390,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:09,1.583000,10a9955ea02ea156
1243,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:09,7.945000,aa97c95bc8e41c88
6272,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:09,7.618000,844c6207f89e6cf5
6269,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:09,21.89000,438654c3e2a416a1
6270,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:10,1.531000,cef66506e76288f6
2434,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:10,12.576000,c1f56f0d6760e14d
8042,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:10,9.972000,1060748a5a654a87
1244,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:10,33.231000,8cc02edc4de60510
6265,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:11,33.459000,3118bb4a4af88310
2429,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:11,10.550000,3f8be8d89b8661ef
2428,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:11,10.674000,87c6030dab41916b
6271,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:11,1.573000,0d7528ba44a831a2
2431,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:12,7.638000,e1ee2e1eb86f67be
2430,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:12,9.642000,548233997aa45004
8037,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:12,24.689000,929098a8ddfc3a9a
8036,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:12,1.133000,59181e2aa05a9efc
4332,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:13,7.68000,a348d38a3db0d2c0
2421,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:13,20.563000,785908d62dab4c63
1245,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:13,8.525000,e353638fe6c658c9
6266,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:13,1.599000,425bf290a21da61c
4333,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:14,9.920000,a53eda3d8593e881
2422,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:14,9.234000,0ca23888e1e1b363
6264,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:14,1.426000,1d3a0980e7616214
6267,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:14,32.295000,cddbf1a4217dc902
2425,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:15,10.663000,4cf59093d3854df1
2423,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:15,1.718000,5b513ae55eac42e5
2424,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:15,9.540000,9acb9f93fed613e2
2426,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:15,37.85000,585c9ea2f39ed513
2433,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:16,9.889000,a820cd2fd27b27fc
1242,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:16,38.669000,134873cd57006ccb
6180,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:16,1.710000,26cf0fe9c8917d75
2432,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:16,10.196000,0517045449d88866
4336,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:17,8.556000,e2b7588e0cf4ca62
4337,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:17,10.522000,29cb3541d75708e2
6176,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:17,30.733000,8357747fc9faae39
6181,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:17,1.592000,f9246f417be16279
2427,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:19,1.654000,20506297d5f17099
4334,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:19,8.961000,8f0cb502a2333f58
4335,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:19,9.526000,5b4972ca6b5c8ce3
6177,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:19,31.960000,6c8a93c313217c6c
2326,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:20,11.37000,3c7b4766ea23e877
6178,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:20,37.158000,313412ec7d0e7195
6179,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:20,12.322000,8c69cdfaeb7ed911
8043,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:20,1.723000,b86afa5a914e7175
2327,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:21,1.672000,0b3288406e4d35f2
1246,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:21,36.842000,cc82e7bc6281621c
6184,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:21,10.463000,f487f19cbd7517a5
2328,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:21,12.272000,6803d85f3af5a14a
6183,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:22,1.728000,fa0705e7c63b360e
4281,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:22,11.891000,8389c28fdf107549
1251,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:22,11.1000,80faef11fa5387a4
2329,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:22,35.35000,6135fe57ae6b4991
2323,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:23,1.432000,7d71f617ee53ba93
4282,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:23,11.838000,90b2264ec40e0701
8045,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:23,31.424000,88af346def4ec1cf
2324,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:23,11.163000,81fa7b2b6c75b9a4
2321,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:24,20.908000,318170b22a123601
2325,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:24,1.617000,ed5846a2a5cf0db5
1250,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:24,11.117000,966323a5dbf73766
4278,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:24,36.27000,096aefd5a279ba10
2322,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:25,1.772000,101d296d33b62e35
1253,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:25,11.271000,c05e876337712a4d
6182,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:25,10.202000,8130aef7570f7f84
8044,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:25,35.335000,3661468a13bf54e8
4277,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:26,10.128000,024dfd69cfd32e13
2330,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:26,1.609000,ea36cc2ee8a4e107
2331,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:26,32.652000,c1f60a177a6f5961
8046,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:26,11.86000,7dc7c2eee9b92645
4283,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:27,35.912000,3287d9bfb55e488f
2332,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:27,10.957000,afcad094b33a3616
1248,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:27,1.722000,2424061065850abc
1247,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:27,10.757000,521170b920debc01
8048,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:28,1.642000,40ff062784826627
2333,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:28,38.355000,01175390ab147433
1249,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:28,10.900000,0e5c98ca1836744f
8047,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:28,10.958000,23dc5bfe61e47565
1252,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:29,10.447000,6f28267cb8830e2e
2318,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:29,10.197000,bf3bb87a9e03059a
2319,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:29,40.224000,52bc0795a5ad503f
8049,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:29,1.662000,362a85d1ee27983c
6275,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:30,34.494000,b7f5d0750631eb85
2345,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:30,2.884000,b8f33dd49db46652
2320,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:30,45.537000,99c238c24fb79e72
4276,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:30,1.633000,bfe9f5178424626f
8052,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:31,32.976000,809bdbff82757bf9
6276,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:31,10.109000,754019befc024469
6277,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:31,9.994000,233b745865a5f622
4284,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:31,1.409000,583868497874ddd0
4279,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:32,18.202000,164e39ce8429f5eb
1314,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:32,11.221000,88aacc26e3aee509
1315,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:32,10.297000,d004c0c7cd00a854
8051,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:32,1.410000,d0e3047f43f51bca
8054,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:33,9.737000,f66b63398ce8c3ab
4280,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:33,1.628000,f5693f4ae67186ed
6273,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:33,9.495000,0b8bab09d9d59342
6278,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:33,20.480000,77bf8eb988271c59
4397,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:35,9.868000,4c0ad46b92223b82
1312,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:35,10.574000,5edd76311dd278ea
4400,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:35,32.369000,dff8cb25e219c357
6274,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:35,1.733000,b0a0c68d8fd9df9f
4396,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:36,9.655000,634371af47495e89
2337,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:36,38.977000,ba5ebcaf28cdcc77
8050,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:36,1.718000,8239732a06812496
4398,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:36,10.375000,579060972ac13663
2338,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:37,1.268000,e3102be473cb5063
2339,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:37,23.175000,88ad38c2e6cedf8f
1313,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:37,6.893000,3c0404d253b90639
8053,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:37,6.460000,cb45e8d8c58c53b6
1310,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:38,8.470000,52ed92d6fc0b0922
2334,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:38,1.577000,dd632d462468c1f8
2340,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:38,8.209000,ad8edf6df7502f1e
2335,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:38,26.304000,1f3bbf2ca4584899
2342,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:39,11.180000,d749696283676700
2341,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:39,1.732000,a8b6f81ab2a44e29
1311,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:39,31.781000,485b40d5b4a1664e
2336,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:39,8.196000,70335a735e9fdbf4
2344,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:40,9.32000,da9c1e4f13c55832
4393,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:40,34.648000,c933c117741a6a77
4394,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:40,1.762000,491016250047944b
2343,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:40,9.860000,6c4e06e065c84201
1318,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:41,10.690000,ee15cc138d9067ba
1321,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:41,34.510000,f7a78f46088c5b03
4395,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:41,10.418000,d8860e47c96394df
6191,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:41,1.566000,e650ccf001d5d5d2
8057,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:42,11.427000,526dd20053481234
4399,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:42,1.689000,f7c8d4df87e93a43
2350,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:42,10.224000,ea7573c3dc465c52
1319,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:42,35.609000,d30a0300911b6eb5
4338,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:43,1.679000,67fb868ab7805575
2346,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:43,33.812000,eb9c417757beb19e
4339,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:43,10.911000,234596b239e145b9
8058,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:43,10.331000,31f810275f2b953f
2347,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:44,35.934000,d11788759e873f20
2348,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:44,1.660000,8e7f578f487a1adf
6190,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:44,10.536000,5f4cfb3529b8da69
2354,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:44,9.506000,89a23019fb3fd8fa
6192,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:45,34.55000,e97c6e821721e647
1320,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:45,1.639000,013763eb129b7cf2
8055,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:45,10.88000,809bd6ca89997ad5
8056,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:45,10.438000,93a4a5bb41526d8d
4343,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:46,8.804000,f918b06f51a300ed
2351,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:46,1.345000,80619abc2defcc84
6189,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:46,30.598000,482a64697c3ccfa8
6188,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:46,8.492000,bc4711980d93da29
8059,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:47,10.124000,1729de4e97d0832f
6185,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:47,28.519000,3b04d63451c662e8
6186,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:47,1.634000,e98802c3adf8e0f5
6187,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:47,10.355000,9e068c18cb16eefc
4342,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:48,1.681000,c789db1044056af3
8063,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:48,35.425000,21e8f6e34d5b35fc
8062,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:48,8.916000,fa13f687ff0dbb19
2353,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:48,12.457000,9d92f243bd571ba2
1317,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:49,12.3000,85261a5d1913edae
1316,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:49,11.477000,d204b734871ad145
6294,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:49,1.657000,67efdcbc070871c0
2355,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:49,38.586000,bbded39db5678521
6297,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:50,7.364000,d3792623d59fc4b9
6296,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:50,1.618000,295dd1402baa10c1
4340,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:50,24.881000,1c2bb4c313a9f00b
1322,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:50,6.819000,4d850069512e6cf6
8064,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:51,1.705000,07c639de1d658df4
6298,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:51,33.342000,36402e26e57143ac
4341,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:51,8.627000,3fb7f787565ecfeb
2349,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:51,11.159000,3b621623702ec861
2352,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:52,9.822000,db5da75d5c4e6bd0
1323,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:52,32.704000,164419d6553cc719
6300,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:52,7.924000,c088875eb2d6b5d8
4344,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:52,1.187000,d3cd49b62e6c599c
8065,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:53,1.596000,c99cd8b4d23c6900
2356,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:53,50.761000,42b2ac1b2affd2cb
6295,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:53,23.316000,1b024d2f11d97c20
1324,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:53,8.820000,3245df6ca5ea564c
1325,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:54,9.361000,57714ac82ffb342b
6299,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:54,29.761000,931f3080015e2024
2357,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:54,1.619000,cb2fd81210e71bde
2361,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:54,8.931000,7e5ca0453dc6aca8
4286,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:55,10.864000,d426927efb6b99c6
4287,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:55,10.235000,d99f50429b21f90c
1326,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:55,32.654000,781efa2c9e008f74
2358,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:55,1.673000,b984525020d50614
2360,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:59:57,1.554000,f7946ded432661d8
1327,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:59:57,39.558000,e286eee77bfa12f1
