,new_index,service_name,api_name,zipkin_timestamp,duration,traceId,timestamp_5seconds
898,3750,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:51,35.693000,e3bf49b172dff1ab,2023-07-03 18:49:50
899,3755,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,2.569000,a4b7dd9609c1f0c6,2023-07-03 18:49:50
900,3721,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,7.449000,3d92312de4037501,2023-07-03 18:49:50
901,13139,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,1.975000,932bb65c16a47735,2023-07-03 18:49:50
902,3756,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,13.962000,d183743ccec53eff,2023-07-03 18:49:50
903,6589,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,59.202000,d303958c98f60bc6,2023-07-03 18:49:50
904,6590,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,36.76000,76c3d8066799a452,2023-07-03 18:49:50
905,6591,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,15.29000,06e83f1f77665af2,2023-07-03 18:49:50
906,6594,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,58.300000,841e72b9543f0dd7,2023-07-03 18:49:50
907,13136,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,34.891000,3a9d601c77c9a0a2,2023-07-03 18:49:50
908,3743,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,8.318000,0de3048ad3f13ea9,2023-07-03 18:49:50
909,3757,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,28.518000,cb19dc66059ddf4e,2023-07-03 18:49:50
910,6596,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,3.639000,315f709f53ac206a,2023-07-03 18:49:50
911,10177,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,10.37000,9c2b56c33e04f108,2023-07-03 18:49:50
912,489,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,40.899000,ee4be49a2f4ea432,2023-07-03 18:49:50
913,10178,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,30.534000,1a3d4e3fcaa32cb9,2023-07-03 18:49:50
914,10179,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,25.919000,12c3667032bf0c42,2023-07-03 18:49:50
915,10180,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,31.318000,56bbfff8ae4fe57e,2023-07-03 18:49:50
916,488,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,49.303000,fc7d55fed0c023e1,2023-07-03 18:49:50
917,487,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,39.697000,565fe0cb5b5b5c9b,2023-07-03 18:49:50
918,10181,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,35.57000,dd7f076a838b786e,2023-07-03 18:49:50
919,10182,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:52,44.722000,2f098cc1e1f9561b,2023-07-03 18:49:50
920,13141,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,42.438000,2bb5f5dc28e22155,2023-07-03 18:49:50
921,13140,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,19.138000,dd8e0e81e3769e09,2023-07-03 18:49:50
922,13116,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,21.876000,34bd3bc82ac4c140,2023-07-03 18:49:50
923,13119,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,53.913000,0d13a6d0da8d7c1e,2023-07-03 18:49:50
924,13118,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,43.931000,ada7cd7483890964,2023-07-03 18:49:50
925,13120,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,16.824000,de51086ddbfd4069,2023-07-03 18:49:50
926,13138,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,40.120000,7032dd09050aa51a,2023-07-03 18:49:50
927,13137,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,27.574000,0a5820652931127f,2023-07-03 18:49:50
928,13121,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,14.387000,684517a504821fde,2023-07-03 18:49:50
929,13117,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,56.766000,ad1ef6f858882286,2023-07-03 18:49:50
930,3725,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,50.860000,a44a96c3c6175ffd,2023-07-03 18:49:50
931,6597,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,24.169000,c4c60a765111de8d,2023-07-03 18:49:50
932,3723,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,18.362000,2cacda2b12373b3f,2023-07-03 18:49:50
933,6618,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,49.6000,e19ea6754da3e06c,2023-07-03 18:49:50
934,6620,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,52.255000,d344d64c41032c20,2023-07-03 18:49:50
935,6616,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,46.643000,94c2f807369ca87b,2023-07-03 18:49:50
936,6617,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,44.745000,594c37def73ffad8,2023-07-03 18:49:50
937,3744,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,57.412000,a5c777d43e856754,2023-07-03 18:49:50
938,6621,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,27.286000,c43ad815e1a0964d,2023-07-03 18:49:50
939,3724,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,48.850000,aeef91b6cd1b7a67,2023-07-03 18:49:50
940,6595,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,29.368000,e0c5a7362105629b,2023-07-03 18:49:50
941,6592,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,14.113000,fbfeaab994f29145,2023-07-03 18:49:50
942,6599,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,30.15000,175e11079321db2b,2023-07-03 18:49:50
943,3746,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,45.202000,600f7e7fa4ac7546,2023-07-03 18:49:50
944,3745,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,25.398000,286648ae866eb227,2023-07-03 18:49:50
945,3720,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,49.196000,8bc91fe6a79bd4d7,2023-07-03 18:49:50
946,3722,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,39.490000,3c5910f0f7dd004a,2023-07-03 18:49:50
947,6593,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,38.17000,4bd3d643b1b2ecaf,2023-07-03 18:49:50
948,13115,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,54.595000,cb92c725bc2712ae,2023-07-03 18:49:50
949,6619,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,38.180000,ba52400033b3d439,2023-07-03 18:49:50
950,517,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,18.614000,1fa8a34a825a62d5,2023-07-03 18:49:50
951,515,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,53.73000,a4928406dbd9a8b3,2023-07-03 18:49:50
952,492,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,22.895000,85bb333f78a055f6,2023-07-03 18:49:50
953,491,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,55.193000,1f94225e146eaa87,2023-07-03 18:49:50
954,10199,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,24.69000,ed99353ccb7efd5c,2023-07-03 18:49:50
955,10216,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,14.694000,adee77612e1e4d91,2023-07-03 18:49:50
956,10214,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,46.488000,1a7e082592134a0f,2023-07-03 18:49:50
957,10213,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,55.999000,e70b6880c8521a72,2023-07-03 18:49:50
958,10212,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,43.584000,3ad0d8e69e8d6bea,2023-07-03 18:49:50
959,10211,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,58.465000,c559274cf817a666,2023-07-03 18:49:50
960,10215,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,18.542000,04a36e22d193e809,2023-07-03 18:49:50
961,10209,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,46.629000,2335966077dc20e4,2023-07-03 18:49:50
962,10208,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,42.909000,688ead5c44e2391a,2023-07-03 18:49:50
963,490,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,46.997000,254cedb9479e7501,2023-07-03 18:49:50
964,10186,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,54.271000,d2e0a09b30e4b975,2023-07-03 18:49:50
965,10185,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,47.989000,b02b425b8b1263b2,2023-07-03 18:49:50
966,10184,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,19.911000,e96cd32625d281a4,2023-07-03 18:49:50
967,10183,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,30.500000,5834216bc5941570,2023-07-03 18:49:50
968,10210,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,34.409000,986e7589934500f3,2023-07-03 18:49:50
969,10176,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:53,53.305000,a41676bc0317c6a0,2023-07-03 18:49:50
970,6604,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,42.68000,30979f780ad63b48,2023-07-03 18:49:50
971,6606,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,20.529000,7bc9c276f01c6391,2023-07-03 18:49:50
972,516,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,17.163000,455264320488d4db,2023-07-03 18:49:50
973,521,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,28.111000,3736760c35486671,2023-07-03 18:49:50
974,519,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,11.256000,2a04d4f506cccd36,2023-07-03 18:49:50
975,520,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,33.904000,ea43bf12d6893a68,2023-07-03 18:49:50
976,6603,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,17.222000,73822f64eb133c24,2023-07-03 18:49:50
977,518,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,57.130000,fea4c720f40a4061,2023-07-03 18:49:50
978,6602,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,47.698000,07067127c7056a79,2023-07-03 18:49:50
979,13122,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,17.619000,fa98fa7b9c24e110,2023-07-03 18:49:50
980,6600,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,23.762000,ea19d1085dce263a,2023-07-03 18:49:50
981,13130,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,6.198000,422ce3223f71f13b,2023-07-03 18:49:50
982,13128,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,55.863000,515f459838763c92,2023-07-03 18:49:50
983,13127,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,20.738000,6ae008547feb5290,2023-07-03 18:49:50
984,13126,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,24.345000,e29d20f534ec080e,2023-07-03 18:49:50
985,13125,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,6.665000,d275ab24ccb535ce,2023-07-03 18:49:50
986,13124,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,9.953000,b175117e631fe312,2023-07-03 18:49:50
987,13123,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,24.477000,3199989fb9517118,2023-07-03 18:49:50
988,522,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,54.682000,f05c7d0ffbfeae44,2023-07-03 18:49:50
989,506,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,44.79000,377c022f295d5188,2023-07-03 18:49:50
990,6601,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,9.233000,d9f2c624c9856ef3,2023-07-03 18:49:50
991,3726,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,12.651000,aa80b53dea8de69f,2023-07-03 18:49:50
992,10200,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,28.731000,b138608f84f1fdfc,2023-07-03 18:49:50
993,10201,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,55.779000,e6be73906afe9a13,2023-07-03 18:49:50
994,3731,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,16.232000,a4c5639d8fce474d,2023-07-03 18:49:50
995,3727,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,49.9000,3e85571da4ba7f71,2023-07-03 18:49:50
996,10203,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,23.413000,f6af91a3eb7bd181,2023-07-03 18:49:50
997,3730,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,27.254000,a12cc79ec042b3c7,2023-07-03 18:49:50
998,3729,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,28.999000,9a2333d7fd2fad4b,2023-07-03 18:49:50
999,3728,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,37.296000,a78172afd22cf58d,2023-07-03 18:49:50
1000,10202,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:54,50.40000,bcf780a8097a7b6c,2023-07-03 18:49:50
1001,6608,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,27.89000,fc87e889ef6bf3ee,2023-07-03 18:49:55
1002,6607,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,8.993000,5a9fbaad4e0760d9,2023-07-03 18:49:55
1003,13133,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,13.77000,825328d41ed26a3d,2023-07-03 18:49:55
1004,6605,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,4.719000,78bc2804e2475b31,2023-07-03 18:49:55
1005,3735,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,50.139000,8cfed9da6afdf47a,2023-07-03 18:49:55
1006,3736,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,50.76000,e4fe7fb0d7900bb1,2023-07-03 18:49:55
1007,3737,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,21.137000,fdc1b4ba8645735d,2023-07-03 18:49:55
1008,3738,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,26.520000,9e256ca3ba8115d7,2023-07-03 18:49:55
1009,13134,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,48.283000,ff5833296bdd65d0,2023-07-03 18:49:55
1010,13132,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,57.916000,c03b63216f18e297,2023-07-03 18:49:55
1011,3742,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,57.748000,058b0289441b2dc7,2023-07-03 18:49:55
1012,3739,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,37.314000,bf843713f4854040,2023-07-03 18:49:55
1013,13129,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,44.724000,683720900e34283d,2023-07-03 18:49:55
1014,6609,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,39.687000,8cee867ea50fd9c1,2023-07-03 18:49:55
1015,524,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,23.44000,3881e44b14dc1307,2023-07-03 18:49:55
1016,510,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,12.92000,e857c56d1990be4c,2023-07-03 18:49:55
1017,508,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,44.581000,46bdb994f32943aa,2023-07-03 18:49:55
1018,507,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,40.670000,1d0b46a68bfa2fca,2023-07-03 18:49:55
1019,10207,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,27.457000,1ad3ce7795392b78,2023-07-03 18:49:55
1020,10206,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,20.192000,122b62c32e88f5f7,2023-07-03 18:49:55
1021,10205,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,49.241000,d0b5b00c05a92860,2023-07-03 18:49:55
1022,10204,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,48.803000,6a280ca53bd6de33,2023-07-03 18:49:55
1023,13131,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,33.623000,721a4b57ebae6bec,2023-07-03 18:49:55
1024,6610,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,48.534000,0ca1f3633cfee028,2023-07-03 18:49:55
1025,523,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,25.387000,0620ad65c49ab756,2023-07-03 18:49:55
1026,6612,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,35.274000,84a46d56a8fe3298,2023-07-03 18:49:55
1027,9810,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,36.113000,e2f3e5e8513d015b,2023-07-03 18:49:55
1028,9809,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,20.211000,34eb0b9223dc9e15,2023-07-03 18:49:55
1029,9808,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,0.546000,4c602e40950d71a1,2023-07-03 18:49:55
1030,9807,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,41.802000,05205d5a726be056,2023-07-03 18:49:55
1031,3732,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,23.5000,7bb0e7dd63a9d613,2023-07-03 18:49:55
1032,6611,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,15.714000,f4252f71ad6c5bb4,2023-07-03 18:49:55
1033,13142,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,50.350000,3eceb4582c1ead9f,2023-07-03 18:49:55
1034,6623,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,34.244000,b9e8e2d57e966efe,2023-07-03 18:49:55
1035,3733,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,29.871000,71c65ab500c02b30,2023-07-03 18:49:55
1036,3734,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,3.714000,ffbf1d9f84e90d78,2023-07-03 18:49:55
1037,6613,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,4.292000,0fcc6eaaa4ec0c5c,2023-07-03 18:49:55
1038,6614,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,28.863000,5580cbd132e82e56,2023-07-03 18:49:55
1039,6615,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,45.136000,e3a44a6c2be464e3,2023-07-03 18:49:55
1040,511,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,19.414000,da0f6775db34be62,2023-07-03 18:49:55
1041,512,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:55,20.253000,6d93daa96f0e4591,2023-07-03 18:49:55
1042,9829,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,7.723000,f19e89eb3dfd6d7e,2023-07-03 18:49:55
1043,9811,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,4.417000,56f5fa2980401dfe,2023-07-03 18:49:55
1044,3762,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,40.15000,3ad7a84a26af7107,2023-07-03 18:49:55
1045,3761,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,16.890000,2b97c51955aa6b03,2023-07-03 18:49:55
1046,13155,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,10.439000,a791067a135892f8,2023-07-03 18:49:55
1047,13154,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,10.898000,7992bd2194b7f426,2023-07-03 18:49:55
1048,13135,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,36.719000,9f72921d105fbacb,2023-07-03 18:49:55
1049,509,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,22.515000,1721e1b1aa6ffb19,2023-07-03 18:49:55
1050,3758,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,2.939000,40df9cb9dc7cb9d9,2023-07-03 18:49:55
1051,529,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,23.861000,73122f0a7008562f,2023-07-03 18:49:55
1052,513,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,52.309000,e83db41d63479690,2023-07-03 18:49:55
1053,3741,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,53.764000,f1ca8419c3aedc2f,2023-07-03 18:49:55
1054,3740,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,39.333000,56a54b5b70bfe114,2023-07-03 18:49:55
1055,514,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,6.868000,31383e3183f4870a,2023-07-03 18:49:55
1056,6624,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,5.181000,87db422c3a0d594a,2023-07-03 18:49:55
1057,9823,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,44.860000,02ef6c69e1916f3b,2023-07-03 18:49:55
1058,6622,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,21.742000,f0619482143a76e1,2023-07-03 18:49:55
1059,3759,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:56,30.518000,8a128384057b2840,2023-07-03 18:49:55
1060,3435,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,16.265000,9400ab07e4105bd0,2023-07-03 18:49:55
1061,3760,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,46.303000,510767fc38a95fe1,2023-07-03 18:49:55
1062,13156,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,12.902000,7ab311d9754ad1f5,2023-07-03 18:49:55
1063,13143,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,22.95000,591be1c91da31b12,2023-07-03 18:49:55
1064,3437,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,18.925000,7d88099484695dbb,2023-07-03 18:49:55
1065,13144,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,13.660000,017c1566ae778bdc,2023-07-03 18:49:55
1066,574,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,13.859000,64653a701349c0d1,2023-07-03 18:49:55
1067,9825,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,38.19000,8e0e5f4c91c401af,2023-07-03 18:49:55
1068,6632,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,17.122000,beaf2034c3e4211a,2023-07-03 18:49:55
1069,6631,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,4.576000,be4889e615043bc5,2023-07-03 18:49:55
1070,9827,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,45.398000,843a0ee6341234c2,2023-07-03 18:49:55
1071,9824,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,19.198000,a87a242f44becfb2,2023-07-03 18:49:55
1072,572,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,43.250000,557a51a65dfc4353,2023-07-03 18:49:55
1073,6625,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,36.515000,ba53a66e23f8c7f1,2023-07-03 18:49:55
1074,573,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:57,9.259000,86b90ce7c87fd911,2023-07-03 18:49:55
1075,13148,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:58,11.641000,b5956fe93f9560fa,2023-07-03 18:49:55
1076,3436,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T18:49:58,13.981000,2acc0cbd96ee8378,2023-07-03 18:49:55
